red,green,code,blue,nir,maingrid,swir1,swir2,randomc,value,OGC_FID,subgrid
721.0000,687.0000,,393.0000,2592.0000,SF-23-Y-C,2069.0000,1067.0000,0.492263821813075,0,163609,SF-23-Y-C-III
707.0000,604.0000,,387.0000,2313.0000,SF-23-Y-C,1777.0000,1066.0000,0.736534666095729,0,163582,SF-23-Y-C-III
363.5000,453.5000,,260.0000,3245.5000,SF-23-Y-C,1560.5000,612.5000,0.245372151216034,0,163657,SF-23-Y-C-III
638.0000,714.0000,,422.0000,2618.0000,SF-23-Y-C,1915.0000,1011.0000,0.810313889059211,0,163635,SF-23-Y-C-III
673.0000,677.0000,,415.0000,3012.0000,SF-23-Y-C,2020.0000,1037.0000,0.902961782486833,0,163607,SF-23-Y-C-III
502.0000,596.0000,,343.0000,2775.0000,SF-23-Y-C,1878.0000,824.0000,0.462981958176170,0,163640,SF-23-Y-C-III
446.0000,454.0000,,285.0000,1895.0000,SF-23-Y-C,1347.0000,668.0000,0.258233950591742,0,163524,SF-23-Y-C-III
847.0000,827.5000,,507.0000,3061.5000,SF-23-Y-C,2896.5000,1480.5000,0.677974903586856,0,163605,SF-23-Y-C-III
313.0000,314.0000,,252.0000,2676.0000,SF-23-Y-C,1023.0000,331.0000,0.988368779252686,0,163532,SF-23-Y-C-III
572.0000,598.0000,,408.0000,2504.0000,SF-23-Y-C,1695.0000,825.0000,0.901438237004095,0,163644,SF-23-Y-C-III
739.5000,748.0000,,462.5000,2671.5000,SF-23-Y-C,2276.0000,1235.5000,0.398486726021610,0,163539,SF-23-Y-C-III
296.0000,366.0000,,276.0000,2098.0000,SF-23-Y-C,1097.0000,404.0000,0.801287350042138,0,163570,SF-23-Y-C-III
357.0000,393.0000,,298.0000,2134.0000,SF-23-Y-C,1115.0000,416.0000,0.591288561161603,0,163569,SF-23-Y-C-III
738.5000,784.0000,,452.0000,2728.5000,SF-23-Y-C,2382.5000,1254.0000,0.922340655469214,0,163639,SF-23-Y-C-III
461.0000,551.5000,,330.5000,1966.5000,SF-23-Y-C,1435.5000,739.0000,0.830492988053532,0,163594,SF-23-Y-C-III
885.0000,852.5000,,460.5000,820.5000,SF-23-Y-C,313.5000,184.0000,0.091105167243953,0,163618,SF-23-Y-C-III
413.0000,467.5000,,291.5000,2252.0000,SF-23-Y-C,1450.0000,632.5000,0.196856567813458,0,163619,SF-23-Y-C-III
839.5000,922.0000,,469.5000,3996.0000,SF-23-Y-C,2495.5000,1267.0000,0.443632513105102,0,163650,SF-23-Y-C-III
994.0000,898.5000,,530.5000,3277.0000,SF-23-Y-C,3061.0000,1776.0000,0.736053039279311,0,163547,SF-23-Y-C-III
998.0000,984.0000,,542.0000,3196.0000,SF-23-Y-C,3042.0000,1635.0000,0.569076377317746,0,163626,SF-23-Y-C-III
785.0000,711.0000,,431.0000,2833.0000,SF-23-Y-C,2587.0000,1463.0000,0.728178149037640,0,163571,SF-23-Y-C-III
433.0000,535.0000,,380.0000,3771.0000,SF-23-Y-C,1526.0000,564.0000,0.452129256558709,0,163647,SF-23-Y-C-III
1111.0000,973.0000,,574.5000,3245.5000,SF-23-Y-C,2655.5000,1653.5000,0.026431175862443,0,163621,SF-23-Y-C-III
822.0000,734.0000,,473.0000,2597.0000,SF-23-Y-C,2865.0000,1644.0000,0.119018765248097,0,163656,SF-23-Y-C-III
721.0000,743.0000,,439.0000,3264.0000,SF-23-Y-C,2499.5000,1200.5000,0.814565293277310,0,163541,SF-23-Y-C-III
527.0000,517.0000,,362.5000,1816.0000,SF-23-Y-C,1440.0000,727.5000,0.017530148838080,0,163561,SF-23-Y-C-III
554.0000,654.0000,,369.0000,3262.0000,SF-23-Y-C,2411.0000,1014.0000,0.033784612854589,0,163625,SF-23-Y-C-III
451.0000,514.0000,,359.0000,2694.0000,SF-23-Y-C,1468.0000,695.0000,0.352373129843492,0,163565,SF-23-Y-C-III
713.0000,713.0000,,418.5000,2456.5000,SF-23-Y-C,2199.0000,1156.5000,0.189153386792176,0,163574,SF-23-Y-C-III
314.0000,387.0000,,266.0000,3358.0000,SF-23-Y-C,1211.0000,468.0000,0.425662797449028,0,163578,SF-23-Y-C-III
293.0000,387.0000,,261.0000,4394.0000,SF-23-Y-C,1436.0000,440.0000,0.645240815879735,0,163542,SF-23-Y-C-III
790.0000,842.0000,,518.0000,3002.0000,SF-23-Y-C,2611.0000,1532.0000,0.424342555615276,0,163554,SF-23-Y-C-III
648.0000,619.0000,,398.0000,2596.0000,SF-23-Y-C,2185.0000,1106.0000,0.374441410902657,0,163523,SF-23-Y-C-III
794.5000,701.0000,,445.0000,2993.0000,SF-23-Y-C,2439.0000,1304.0000,0.596580286639924,0,163560,SF-23-Y-C-III
691.0000,691.0000,,421.0000,2442.0000,SF-23-Y-C,2131.0000,1069.0000,0.989610831012113,0,163586,SF-23-Y-C-III
294.0000,371.0000,,267.0000,2461.0000,SF-23-Y-C,1148.0000,484.0000,0.249647528786419,0,163633,SF-23-Y-C-III
424.0000,534.0000,,294.0000,3195.0000,SF-23-Y-C,1881.0000,832.0000,0.868142806561955,0,163568,SF-23-Y-C-III
304.5000,342.0000,,234.0000,2481.0000,SF-23-Y-C,846.5000,326.5000,0.839815765991361,0,163602,SF-23-Y-C-III
802.0000,741.5000,,448.5000,2792.0000,SF-23-Y-C,2188.5000,1094.5000,0.774632708732522,0,163587,SF-23-Y-C-III
957.5000,793.5000,,486.5000,2420.5000,SF-23-Y-C,2530.5000,1394.5000,0.329764718961173,0,163649,SF-23-Y-C-III
599.0000,568.5000,,381.0000,2511.5000,SF-23-Y-C,1789.5000,865.5000,0.729602168934551,0,163616,SF-23-Y-C-III
491.5000,583.0000,,332.0000,2459.0000,SF-23-Y-C,1377.5000,582.5000,0.353500559781021,0,163585,SF-23-Y-C-III
835.5000,720.5000,,444.0000,2984.5000,SF-23-Y-C,2315.5000,1223.5000,0.705827711040297,0,163613,SF-23-Y-C-III
274.0000,280.0000,,222.5000,2631.0000,SF-23-Y-C,884.5000,278.0000,0.092315311721796,0,163628,SF-23-Y-C-III
662.0000,664.0000,,389.0000,2655.0000,SF-23-Y-C,2010.0000,1011.0000,0.412011385364385,0,163581,SF-23-Y-C-III
327.0000,373.0000,,250.0000,2454.0000,SF-23-Y-C,1151.0000,497.0000,0.204502260354858,0,163526,SF-23-Y-C-III
658.0000,588.0000,,387.0000,2719.0000,SF-23-Y-C,1905.0000,1106.0000,0.691996496816441,0,163604,SF-23-Y-C-III
334.5000,444.5000,,287.5000,2573.0000,SF-23-Y-C,1296.5000,511.0000,0.512108657455841,0,163553,SF-23-Y-C-III
1101.0000,837.5000,,528.5000,2756.5000,SF-23-Y-C,2924.5000,1751.0000,0.457732078501960,0,163597,SF-23-Y-C-III
863.5000,689.0000,,402.0000,2320.5000,SF-23-Y-C,2046.0000,1187.0000,0.317723500472869,0,163622,SF-23-Y-C-III
419.0000,539.0000,,292.0000,3004.0000,SF-23-Y-C,1522.0000,637.0000,0.223829322503761,0,163595,SF-23-Y-C-III
238.5000,338.0000,,251.5000,1948.5000,SF-23-Y-C,912.5000,327.5000,0.383545385048238,0,163579,SF-23-Y-C-III
442.5000,478.5000,,318.5000,3284.0000,SF-23-Y-C,1694.0000,636.5000,0.933574828709723,0,163527,SF-23-Y-C-III
625.5000,585.5000,,373.0000,1921.5000,SF-23-Y-C,1731.5000,883.5000,0.578570907346349,0,163531,SF-23-Y-C-III
606.0000,587.5000,,382.0000,2546.5000,SF-23-Y-C,1892.0000,893.5000,0.595781532169816,0,163549,SF-23-Y-C-III
394.0000,471.0000,,288.0000,2802.0000,SF-23-Y-C,1422.0000,595.0000,0.636412831825638,0,163575,SF-23-Y-C-III
801.0000,834.0000,,473.5000,3344.0000,SF-23-Y-C,2731.5000,1414.5000,0.131011095199462,0,163617,SF-23-Y-C-III
451.0000,497.0000,,322.0000,2886.0000,SF-23-Y-C,1746.0000,694.0000,0.929194255712934,0,163606,SF-23-Y-C-III
328.0000,431.0000,,265.0000,3068.0000,SF-23-Y-C,1587.0000,575.0000,0.468121229071597,0,163591,SF-23-Y-C-III
525.0000,541.0000,,326.0000,2058.0000,SF-23-Y-C,1599.0000,841.0000,0.073089273389839,0,163642,SF-23-Y-C-III
304.5000,337.5000,,256.0000,2157.5000,SF-23-Y-C,864.5000,315.0000,0.471419749067526,0,163660,SF-23-Y-C-III
726.0000,588.0000,,381.0000,2387.0000,SF-23-Y-C,1821.0000,922.0000,0.404956289970703,0,163522,SF-23-Y-C-III
341.0000,368.0000,,293.0000,2711.0000,SF-23-Y-C,989.0000,357.0000,0.813752531097451,0,163546,SF-23-Y-C-III
441.0000,443.5000,,289.0000,2031.0000,SF-23-Y-C,1169.5000,499.0000,0.342760856143672,0,163550,SF-23-Y-C-III
307.0000,380.5000,,264.5000,2704.0000,SF-23-Y-C,1338.0000,552.5000,0.640729324038690,0,163636,SF-23-Y-C-III
497.0000,518.0000,,297.0000,2331.0000,SF-23-Y-C,1411.0000,725.0000,0.557786893405119,0,163654,SF-23-Y-C-III
440.0000,498.0000,,333.0000,3312.0000,SF-23-Y-C,1926.0000,761.0000,0.592352882851136,0,163566,SF-23-Y-C-III
326.0000,402.0000,,257.0000,2954.0000,SF-23-Y-C,1281.0000,486.0000,0.602004694760227,0,163766,SF-23-Y-C-III
351.0000,448.0000,,244.0000,2769.0000,SF-23-Y-C,1368.0000,550.0000,0.516114578828322,0,163703,SF-23-Y-C-III
280.0000,345.0000,,234.0000,1930.0000,SF-23-Y-C,991.0000,393.0000,0.354080456496590,0,163709,SF-23-Y-C-III
696.0000,679.0000,,481.0000,1817.0000,SF-23-Y-C,1272.0000,829.0000,0.513598565693645,0,163694,SF-23-Y-C-III
531.0000,553.0000,,368.0000,2860.5000,SF-23-Y-C,1723.5000,834.0000,0.371328790769876,0,163742,SF-23-Y-C-III
237.0000,283.0000,,216.0000,1855.0000,SF-23-Y-C,611.0000,219.0000,0.756143546804434,0,163687,SF-23-Y-C-III
515.5000,531.0000,,330.5000,2279.0000,SF-23-Y-C,1757.0000,849.0000,0.140825339071410,0,163674,SF-23-Y-C-III
286.0000,360.0000,,275.0000,2269.5000,SF-23-Y-C,1076.0000,471.0000,0.048515905607627,0,163700,SF-23-Y-C-III
317.5000,384.5000,,244.0000,2019.5000,SF-23-Y-C,1109.0000,427.0000,0.537313681317251,0,163704,SF-23-Y-C-III
542.5000,552.0000,,368.0000,2179.5000,SF-23-Y-C,1470.5000,725.5000,0.283917240593539,0,163713,SF-23-Y-C-III
263.0000,340.0000,,222.0000,2329.0000,SF-23-Y-C,1062.0000,387.0000,0.577214841347345,0,163851,SF-23-Y-C-III
263.0000,316.0000,,246.5000,1342.0000,SF-23-Y-C,660.5000,332.0000,0.285566869474157,0,163853,SF-23-Y-C-III
574.0000,592.0000,,372.0000,3282.0000,SF-23-Y-C,2443.0000,1092.0000,0.770176272578950,0,163852,SF-23-Y-C-III
292.0000,363.0000,,256.0000,2097.0000,SF-23-Y-C,907.0000,329.0000,0.406131229242384,0,163846,SF-23-Y-C-III
269.0000,336.0000,,222.0000,1576.0000,SF-23-Y-C,820.0000,265.0000,0.378233099927753,0,163849,SF-23-Y-C-III
228.0000,279.0000,,214.5000,1643.0000,SF-23-Y-C,509.5000,173.0000,0.970737508338025,0,163850,SF-23-Y-C-III
281.0000,374.0000,,259.0000,1500.0000,SF-23-Y-C,721.0000,304.0000,0.025853182912376,0,163848,SF-23-Y-C-III
223.0000,303.0000,,201.0000,1177.0000,SF-23-Y-C,415.0000,179.0000,0.567179403370251,0,163844,SF-23-Y-C-III
202.0000,243.5000,,212.0000,1216.5000,SF-23-Y-C,455.5000,188.0000,0.560301338833006,0,163847,SF-23-Y-C-III
282.5000,375.5000,,247.0000,1995.5000,SF-23-Y-C,822.0000,345.0000,0.425716317355078,0,163761,SF-23-Y-C-III
595.0000,598.0000,,401.0000,2375.0000,SF-23-Y-C,1562.0000,694.0000,0.012712061815829,0,163837,SF-23-Y-C-III
318.0000,401.0000,,264.0000,2892.0000,SF-23-Y-C,1438.0000,558.0000,0.802091830934045,0,163838,SF-23-Y-C-III
273.0000,378.0000,,232.0000,1818.0000,SF-23-Y-C,927.0000,442.0000,0.945539960166435,0,163836,SF-23-Y-C-III
504.5000,530.0000,,357.0000,2321.5000,SF-23-Y-C,1579.0000,718.0000,0.169215552900833,0,163840,SF-23-Y-C-III
237.0000,271.5000,,223.5000,1581.5000,SF-23-Y-C,774.5000,321.0000,0.650307705154404,0,163577,SF-23-Y-C-III
374.0000,455.0000,,282.0000,3538.0000,SF-23-Y-C,1518.0000,544.0000,0.417024736460854,0,163544,SF-23-Y-C-III
242.0000,332.0000,,241.0000,2001.0000,SF-23-Y-C,955.0000,357.0000,0.676342265768982,0,163557,SF-23-Y-C-III
588.0000,561.0000,,319.0000,2323.0000,SF-23-Y-C,1673.0000,733.0000,0.274497492127881,0,163627,SF-23-Y-C-III
345.0000,444.0000,,255.0000,2517.0000,SF-23-Y-C,1207.0000,504.0000,0.105405566342671,0,163536,SF-23-Y-C-III
379.0000,399.5000,,277.0000,2366.5000,SF-23-Y-C,1249.0000,603.5000,0.434153142623875,0,163572,SF-23-Y-C-III
666.5000,664.0000,,368.5000,3193.5000,SF-23-Y-C,2323.0000,1169.5000,0.965299664183843,0,163643,SF-23-Y-C-III
360.0000,429.0000,,270.0000,2955.0000,SF-23-Y-C,1357.0000,565.0000,0.149928088929250,0,163584,SF-23-Y-C-III
316.5000,367.0000,,240.5000,2073.0000,SF-23-Y-C,994.5000,448.5000,0.392257571044925,0,163646,SF-23-Y-C-III
230.5000,306.5000,,224.5000,1766.5000,SF-23-Y-C,845.0000,333.5000,0.338576355142288,0,163543,SF-23-Y-C-III
668.5000,681.5000,,397.0000,2732.5000,SF-23-Y-C,2005.0000,926.0000,0.728227072536997,0,163615,SF-23-Y-C-III
279.0000,335.0000,,250.0000,1509.0000,SF-23-Y-C,839.0000,357.0000,0.494006747340931,0,163551,SF-23-Y-C-III
361.0000,472.0000,,295.0000,3146.0000,SF-23-Y-C,1493.0000,615.0000,0.448191182111623,0,163552,SF-23-Y-C-III
242.0000,296.0000,,215.0000,1799.0000,SF-23-Y-C,740.0000,377.0000,0.918518453619174,0,163556,SF-23-Y-C-III
408.0000,558.0000,,323.0000,3360.0000,SF-23-Y-C,1875.0000,776.0000,0.728065459385857,0,163576,SF-23-Y-C-III
379.0000,442.5000,,286.5000,2386.0000,SF-23-Y-C,1387.0000,594.5000,0.534200745854469,0,163573,SF-23-Y-C-III
271.0000,334.0000,,226.0000,2241.0000,SF-23-Y-C,872.0000,375.0000,0.585739606177155,0,163659,SF-23-Y-C-III
543.5000,529.5000,,334.0000,2026.5000,SF-23-Y-C,1645.0000,888.0000,0.001954281954504,0,163637,SF-23-Y-C-III
274.0000,348.0000,,251.0000,2607.0000,SF-23-Y-C,1196.0000,442.0000,0.578844576722836,0,163653,SF-23-Y-C-III
309.0000,359.0000,,238.0000,2575.0000,SF-23-Y-C,1333.0000,500.0000,0.025880441969343,0,163611,SF-23-Y-C-III
330.0000,381.0000,,237.0000,2466.0000,SF-23-Y-C,1368.0000,577.0000,0.775495767050798,0,163521,SF-23-Y-C-III
313.0000,359.0000,,254.0000,2779.0000,SF-23-Y-C,1166.0000,484.0000,0.649104345663833,0,163589,SF-23-Y-C-III
266.5000,351.5000,,217.0000,2025.0000,SF-23-Y-C,928.5000,302.0000,0.161284330767691,0,163641,SF-23-Y-C-III
709.5000,715.5000,,442.0000,2806.0000,SF-23-Y-C,2475.5000,1333.0000,0.553426709796170,0,163777,SF-23-Y-C-III
332.5000,438.0000,,283.0000,2918.0000,SF-23-Y-C,1411.5000,558.5000,0.347779031134277,0,163826,SF-23-Y-C-III
247.5000,352.5000,,229.5000,2254.5000,SF-23-Y-C,992.5000,365.0000,0.063457472032328,0,163822,SF-23-Y-C-III
669.0000,640.0000,,380.0000,1940.0000,SF-23-Y-C,1792.0000,943.0000,0.007512372070007,0,163796,SF-23-Y-C-III
832.0000,765.0000,,453.0000,2764.0000,SF-23-Y-C,2671.0000,1394.0000,0.966644793908806,0,163800,SF-23-Y-C-III
359.0000,385.0000,,261.5000,1842.5000,SF-23-Y-C,1221.5000,688.5000,0.050661213235158,0,163781,SF-23-Y-C-III
307.0000,355.0000,,237.0000,2646.0000,SF-23-Y-C,1185.0000,439.0000,0.735327464239106,0,163825,SF-23-Y-C-III
303.0000,351.0000,,204.0000,2504.0000,SF-23-Y-C,1240.0000,462.0000,0.996738713762626,0,163821,SF-23-Y-C-III
245.0000,297.0000,,200.0000,2190.0000,SF-23-Y-C,1030.0000,433.0000,0.308975225080592,0,163795,SF-23-Y-C-III
412.0000,470.5000,,255.5000,3015.0000,SF-23-Y-C,1792.5000,793.5000,0.121712547271413,0,163782,SF-23-Y-C-III
312.0000,367.0000,,237.0000,2642.0000,SF-23-Y-C,1305.0000,497.5000,0.746081797070963,0,163799,SF-23-Y-C-III
247.0000,345.5000,,212.0000,1912.0000,SF-23-Y-C,925.5000,370.0000,0.196376122334684,0,163808,SF-23-Y-C-III
315.5000,343.5000,,243.0000,2090.5000,SF-23-Y-C,832.5000,325.5000,0.323278432029251,0,163831,SF-23-Y-C-III
237.0000,393.0000,,218.0000,2190.0000,SF-23-Y-C,849.0000,278.0000,0.113108032880179,0,163806,SF-23-Y-C-III
248.0000,275.0000,,202.0000,1740.0000,SF-23-Y-C,780.0000,310.0000,0.504952403599684,0,163790,SF-23-Y-C-III
249.0000,317.0000,,218.0000,2091.0000,SF-23-Y-C,1000.0000,403.0000,0.885130868468164,0,163778,SF-23-Y-C-III
281.0000,333.0000,,231.0000,2808.0000,SF-23-Y-C,1369.0000,499.0000,0.596442591856949,0,163793,SF-23-Y-C-III
532.0000,521.0000,,355.0000,3005.0000,SF-23-Y-C,1903.0000,1126.0000,0.861425533566329,0,163832,SF-23-Y-C-III
1479.0000,1120.0000,,734.0000,2984.0000,SF-23-Y-C,3085.0000,2337.0000,0.117402532634358,0,163785,SF-23-Y-C-III
852.5000,783.0000,,440.5000,2736.0000,SF-23-Y-C,2294.5000,1259.5000,0.801415678615959,0,163809,SF-23-Y-C-III
243.0000,288.0000,,214.0000,2377.0000,SF-23-Y-C,869.0000,267.0000,0.704955492881170,0,163829,SF-23-Y-C-III
282.0000,340.0000,,238.0000,2953.0000,SF-23-Y-C,935.0000,325.0000,0.955945230511638,0,163803,SF-23-Y-C-III
269.0000,340.0000,,243.0000,2167.0000,SF-23-Y-C,849.0000,268.0000,0.332663140391672,0,163815,SF-23-Y-C-III
400.0000,399.5000,,277.5000,2223.5000,SF-23-Y-C,1248.0000,561.5000,0.961691970021660,0,163787,SF-23-Y-C-III
338.0000,469.0000,,298.0000,2607.0000,SF-23-Y-C,1512.0000,670.0000,0.112948577422949,0,163827,SF-23-Y-C-III
262.5000,302.5000,,221.5000,2326.5000,SF-23-Y-C,821.5000,286.0000,0.555452651159703,0,163620,SF-23-Y-C-III
292.5000,355.5000,,213.5000,2487.5000,SF-23-Y-C,1230.0000,446.0000,0.415943837392059,0,163559,SF-23-Y-C-III
389.0000,491.5000,,290.0000,2253.5000,SF-23-Y-C,1480.5000,710.5000,0.948215890895211,0,163548,SF-23-Y-C-III
229.0000,280.0000,,197.0000,2100.0000,SF-23-Y-C,714.0000,251.0000,0.283665651710662,0,163601,SF-23-Y-C-III
305.5000,420.0000,,275.5000,2802.0000,SF-23-Y-C,1474.0000,573.5000,0.869916536980897,0,163580,SF-23-Y-C-III
257.5000,334.0000,,239.0000,1901.0000,SF-23-Y-C,935.5000,367.5000,0.870637744332189,0,163839,SF-23-Y-C-III
245.0000,306.0000,,197.0000,1940.0000,SF-23-Y-C,886.0000,383.0000,0.864175854608752,0,163841,SF-23-Y-C-III
219.5000,273.5000,,174.5000,1363.0000,SF-23-Y-C,708.0000,328.0000,0.420257470115098,0,163801,SF-23-Y-C-III
241.5000,288.0000,,195.5000,2002.5000,SF-23-Y-C,991.5000,434.0000,0.388400993970809,0,163798,SF-23-Y-C-III
272.0000,296.0000,,186.0000,2062.0000,SF-23-Y-C,1111.0000,458.0000,0.083292533988245,0,163824,SF-23-Y-C-III
301.5000,373.5000,,235.5000,2995.5000,SF-23-Y-C,1547.0000,567.0000,0.603141574347495,0,163788,SF-23-Y-C-III
287.5000,387.0000,,255.0000,2474.5000,SF-23-Y-C,1235.5000,522.5000,0.476082128537985,0,163835,SF-23-Y-C-III
280.5000,360.5000,,235.0000,2553.5000,SF-23-Y-C,1192.0000,470.0000,0.828488853551008,0,163784,SF-23-Y-C-III
527.5000,536.0000,,340.5000,2315.5000,SF-23-Y-C,1770.0000,886.0000,0.132999699985474,0,163775,SF-23-Y-C-III
290.0000,319.0000,,227.0000,1965.0000,SF-23-Y-C,1173.0000,501.0000,0.717121178054625,0,163804,SF-23-Y-C-III
367.5000,434.0000,,261.5000,2608.5000,SF-23-Y-C,1240.0000,498.5000,0.157453203563464,0,163779,SF-23-Y-C-III
341.0000,389.0000,,291.0000,3017.0000,SF-23-Y-C,1686.0000,608.0000,0.711634690110485,0,163791,SF-23-Y-C-III
226.5000,294.5000,,206.0000,1758.5000,SF-23-Y-C,917.0000,331.5000,0.158631109910071,0,163780,SF-23-Y-C-III
219.0000,268.0000,,193.0000,1025.0000,SF-23-Y-C,524.5000,177.0000,0.314561006621884,0,163830,SF-23-Y-C-III
277.0000,332.0000,,224.0000,2047.0000,SF-23-Y-C,1022.0000,382.0000,0.605404721655542,0,163820,SF-23-Y-C-III
224.0000,275.5000,,198.0000,1261.5000,SF-23-Y-C,580.5000,244.5000,0.363278638588360,0,163805,SF-23-Y-C-III
258.0000,342.5000,,219.0000,2726.0000,SF-23-Y-C,1281.5000,486.5000,0.132929161543587,0,163817,SF-23-Y-C-III
320.0000,394.0000,,231.0000,2686.0000,SF-23-Y-C,1366.5000,567.0000,0.976781103504661,0,163813,SF-23-Y-C-III
277.0000,345.0000,,215.5000,2028.5000,SF-23-Y-C,1067.0000,413.5000,0.319101908680949,0,163823,SF-23-Y-C-III
251.0000,333.0000,,204.0000,1966.5000,SF-23-Y-C,959.0000,370.5000,0.319258776465071,0,163833,SF-23-Y-C-III
206.0000,283.0000,,206.0000,1700.0000,SF-23-Y-C,775.0000,311.0000,0.784766990754127,0,163842,SF-23-Y-C-III
346.0000,438.0000,,301.0000,2319.0000,SF-23-Y-C,1320.0000,605.0000,0.982948586078385,0,163501,SF-23-Y-C-III
310.5000,424.0000,,261.0000,3708.5000,SF-23-Y-C,1634.5000,616.0000,0.449099762268824,0,163843,SF-23-Y-C-III
725.0000,739.0000,,451.0000,3188.0000,SF-23-Y-C,2395.0000,1203.0000,0.434583373873830,0,4854,SF-23-Y-C-VI
637.0000,601.0000,,368.5000,1034.0000,SF-23-Y-C,634.0000,333.0000,0.525906541574294,0,4855,SF-23-Y-C-VI
273.0000,357.0000,,233.0000,1916.0000,SF-23-Y-C,933.0000,387.0000,0.367242188466751,0,4852,SF-23-Y-C-VI
327.0000,451.0000,,286.0000,2979.0000,SF-23-Y-C,1426.0000,583.0000,0.501743080598018,0,4857,SF-23-Y-C-VI
372.0000,480.5000,,330.0000,3534.0000,SF-23-Y-C,1647.0000,628.5000,0.630599795124240,0,4851,SF-23-Y-C-VI
498.0000,620.0000,,429.0000,3243.0000,SF-23-Y-C,1750.0000,787.0000,0.232327481052396,0,4856,SF-23-Y-C-VI
394.0000,486.5000,,351.5000,3096.5000,SF-23-Y-C,1764.0000,706.0000,0.975781288232195,0,4853,SF-23-Y-C-VI
301.5000,384.5000,,230.5000,2596.5000,SF-23-Y-C,1313.5000,470.0000,0.766246464019707,0,173251,SF-23-Y-C-V
394.0000,535.0000,,342.0000,3615.0000,SF-23-Y-C,1558.0000,641.0000,0.758694104222865,0,173248,SF-23-Y-C-V
332.0000,470.0000,,283.0000,3285.0000,SF-23-Y-C,1545.0000,625.0000,0.455205285000472,0,173249,SF-23-Y-C-V
249.0000,348.0000,,226.0000,2679.0000,SF-23-Y-C,1286.0000,507.0000,0.815384501371911,0,173254,SF-23-Y-C-V
249.0000,316.0000,,195.0000,2035.0000,SF-23-Y-C,791.0000,305.0000,0.549602458743777,0,173253,SF-23-Y-C-V
784.5000,788.0000,,461.5000,3321.5000,SF-23-Y-C,2973.5000,1522.5000,0.926431941945506,0,173246,SF-23-Y-C-V
298.0000,419.5000,,275.5000,3030.5000,SF-23-Y-C,1522.0000,604.5000,0.499361324424431,0,173245,SF-23-Y-C-V
497.5000,562.0000,,358.5000,3201.5000,SF-23-Y-C,2112.5000,937.5000,0.990546861186637,0,173252,SF-23-Y-C-V
290.0000,399.0000,,258.0000,2961.0000,SF-23-Y-C,1555.0000,597.0000,0.348514477078901,0,173247,SF-23-Y-C-V
524.0000,610.0000,,397.0000,2619.0000,SF-23-Y-C,1850.0000,857.0000,0.447975261829195,0,163855,SF-23-Y-C-III
321.5000,430.0000,,279.5000,3047.0000,SF-23-Y-C,1532.5000,616.0000,0.719639901015621,0,163856,SF-23-Y-C-III
264.0000,374.0000,,254.0000,2306.0000,SF-23-Y-C,1179.0000,430.0000,0.056201780431956,0,163691,SF-23-Y-C-III
317.0000,406.0000,,286.0000,2951.0000,SF-23-Y-C,1408.0000,560.0000,0.570844260523986,0,163757,SF-23-Y-C-III
621.5000,596.5000,,375.0000,2423.5000,SF-23-Y-C,2226.0000,1316.0000,0.002738528504736,0,163716,SF-23-Y-C-III
251.0000,283.0000,,213.0000,1342.0000,SF-23-Y-C,872.0000,445.0000,0.259216146492966,0,163429,SF-23-Y-C-II
382.0000,469.0000,,309.5000,2351.0000,SF-23-Y-C,1450.5000,612.0000,0.614572523249949,0,163435,SF-23-Y-C-II
378.0000,487.5000,,306.5000,2373.0000,SF-23-Y-C,1344.0000,560.0000,0.339785880403651,0,163491,SF-23-Y-C-II
1141.0000,870.0000,,555.5000,2511.0000,SF-23-Y-C,3130.0000,1970.0000,0.485604329183824,0,163459,SF-23-Y-C-II
721.0000,673.0000,,429.0000,2632.0000,SF-23-Y-C,2221.0000,1087.0000,0.422995841277189,0,163449,SF-23-Y-C-II
1293.0000,1042.0000,,637.5000,3020.5000,SF-23-Y-C,2839.0000,1848.0000,0.508396522880537,0,163400,SF-23-Y-C-II
625.0000,643.0000,,390.0000,3133.0000,SF-23-Y-C,2320.0000,1097.0000,0.835710760399160,0,163479,SF-23-Y-C-II
517.0000,567.0000,,346.0000,2320.0000,SF-23-Y-C,1287.0000,523.0000,0.599710660483324,0,163495,SF-23-Y-C-II
285.0000,375.0000,,267.0000,2222.0000,SF-23-Y-C,1034.0000,455.0000,0.571596968831560,0,163441,SF-23-Y-C-II
817.0000,789.0000,,482.0000,2741.0000,SF-23-Y-C,1874.0000,1063.0000,0.920380887102370,0,163424,SF-23-Y-C-II
307.0000,393.0000,,261.0000,2543.0000,SF-23-Y-C,1246.0000,455.0000,0.505786928125131,0,163456,SF-23-Y-C-II
359.5000,441.0000,,304.0000,1914.0000,SF-23-Y-C,918.0000,454.5000,0.354579800375883,0,163447,SF-23-Y-C-II
321.0000,373.0000,,247.0000,2630.0000,SF-23-Y-C,1259.0000,561.0000,0.416534739167853,0,163395,SF-23-Y-C-II
547.0000,590.5000,,358.5000,2643.5000,SF-23-Y-C,1679.0000,784.5000,0.963511258184157,0,163405,SF-23-Y-C-II
574.5000,603.0000,,387.0000,3340.5000,SF-23-Y-C,2206.0000,991.5000,0.268497253259842,0,163484,SF-23-Y-C-II
668.0000,727.0000,,406.0000,2724.0000,SF-23-Y-C,1994.0000,980.0000,0.000109898154173,0,163389,SF-23-Y-C-II
586.0000,583.0000,,373.0000,2330.0000,SF-23-Y-C,1690.0000,827.0000,0.412647276527631,0,163430,SF-23-Y-C-II
